rep1	rep2
ENSG00000259984	0.889697412469823	2.24795528453651
ENSG00000183726	4330.15730649063	4157.59329875027
ENSG00000188672	7.11757929975859	22.4795528453651
ENSG00000238084	0	0
ENSG00000204178	1855.90880241205	1562.32892275287
ENSG00000157978	1084.54114580071	1120.60570934145
ENSG00000225643	6.22788188728876	7.86784349587778
ENSG00000117643	500.009945808041	611.443837393931
ENSG00000233478	5.33818447481894	5.61988821134127
ENSG00000162430	6146.02972534154	7315.97047352407
ENSG00000255054	0	0
ENSG00000228172	10.6763689496379	14.6117093494873
ENSG00000117640	1069.41628978873	1043.05125202494
ENSG00000272478	0	0
ENSG00000127423	967.990784767168	1021.69567682184
ENSG00000236528	1.77939482493965	0
ENSG00000182749	265.129828916007	323.705560973257
ENSG00000117632	22520.0209044362	26259.4896563132
ENSG00000229786	6.22788188728876	4.49591056907302
ENSG00000223624	0	0
ENSG00000158006	678.839125714475	638.419300808369
ENSG00000158008	63.1685162853575	92.1661666659969
ENSG00000158014	7.11757929975859	29.2234186989746
ENSG00000158022	5.33818447481894	4.49591056907302
ENSG00000175087	459.973562246899	547.37711178464
ENSG00000197245	90.749136071922	115.76969715363
ENSG00000282872	5.33818447481894	3.37193292680476
ENSG00000236782	8.00727671222841	12.3637540649508
ENSG00000142684	1.77939482493965	1.12397764226825
ENSG00000142675	354.09957016299	316.961695119648
ENSG00000188782	8.89697412469823	16.8596646340238
ENSG00000236155	36.4775939112628	51.7029715443397
ENSG00000278572	0.889697412469823	0
ENSG00000130695	2966.25117317439	2847.03536786549
ENSG00000270733	5.33818447481894	7.86784349587778
ENSG00000142669	3347.93136312395	3848.4994471265
ENSG00000158062	524.921473357196	436.103325200083
ENSG00000169442	15.124856011987	32.5953516257794
ENSG00000176092	499.120248395571	588.964284548566
ENSG00000225854	3.55878964987929	2.24795528453651
ENSG00000176083	0.889697412469823	0
ENSG00000131914	74173.1835801967	64987.2632983082
ENSG00000117682	2020.50282371897	1859.05902031169
ENSG00000223583	6.22788188728876	14.6117093494873
ENSG00000225891	8.00727671222841	5.61988821134127
ENSG00000198830	33805.8325816159	28409.6588859724
ENSG00000224129	0	0
ENSG00000117676	2875.50203710247	2709.91009550876
ENSG00000229247	0	0
ENSG00000235069	0	0
ENSG00000260063	13.3454611870474	22.4795528453651
ENSG00000117713	15271.6560850445	14658.9164104626
ENSG00000060642	408.371112323649	533.889380077421
ENSG00000204160	2304.31629829684	2351.36122762519
ENSG00000175793	176.160087669025	167.47266869797
ENSG00000226698	0	0
ENSG00000142751	1356.78855401648	1137.46537397547
ENSG00000198746	604.99424047948	592.33621747537
ENSG00000090273	7549.08254480645	6265.05137800325
ENSG00000131910	1.77939482493965	1.12397764226825
ENSG00000175707	454.63537777208	499.046073167105
ENSG00000172746	0	0
ENSG00000224064	0	0
ENSG00000225294	0.889697412469823	0
ENSG00000253368	1302.51701185582	1221.76369714559
ENSG00000158246	4610.41199141862	3598.97641054295
ENSG00000090020	1829.21788003796	1748.9092113694
ENSG00000229985	0.889697412469823	0
ENSG00000214973	0	1.12397764226825
ENSG00000225159	6.22788188728876	2.24795528453651
ENSG00000225990	0	0
ENSG00000224311	0	0
ENSG00000142784	2454.67516100424	2705.41418493969
ENSG00000243659	0	0
ENSG00000186501	1238.45879815799	956.504973570285
ENSG00000241547	13.3454611870474	15.7356869917556
ENSG00000142765	326.518950376425	325.953516257794
ENSG00000142733	403.03292784883	615.939747963004
ENSG00000142748	3.55878964987929	6.74386585360953
ENSG00000174950	25.8012249616249	31.4713739835111
ENSG00000231207	0	0
ENSG00000181773	523.142078532256	583.344396337224
ENSG00000158195	8153.18708787346	9170.53358326669
ENSG00000241169	0	0
ENSG00000237429	0.889697412469823	4.49591056907302
ENSG00000126705	3383.51925962274	3755.20930281824
ENSG00000000938	11.5660663621077	22.4795528453651
ENSG00000235912	0	0
ENSG00000233975	0	0
ENSG00000126709	254.453459966369	345.061136176354
ENSG00000225886	0	6.74386585360953
ENSG00000226662	0	0
ENSG00000009780	663.714269702488	669.89067479188
ENSG00000231344	1.77939482493965	0
ENSG00000230833	0	0
ENSG00000117758	926.175006381086	1037.4313638136
ENSG00000269971	0	0
ENSG00000270031	2.66909223740947	3.37193292680476
ENSG00000117751	2775.85592690585	2294.03836786951
ENSG00000130775	405.702020086239	434.979347557815
ENSG00000117748	4120.18871714775	3398.9083902192
ENSG00000130768	1801.63726025139	1121.72968698372
ENSG00000227050	11.5660663621077	0
ENSG00000158156	930.623493443435	875.57858332697
ENSG00000158161	3295.43921578823	2799.82830689022
ENSG00000238231	5.33818447481894	2.24795528453651
ENSG00000228589	24.9115275491551	17.9836422762921
ENSG00000228943	0	0
ENSG00000214812	0	0
ENSG00000169403	149.46916529493	115.76969715363
ENSG00000126698	6614.90026171314	6313.38241662079
ENSG00000130770	5105.97345016432	4911.78229671227
ENSG00000270605	36.4775939112628	44.9591056907302
ENSG00000271398	3.55878964987929	5.61988821134127
ENSG00000130766	1666.40325355598	1570.19676624875
ENSG00000130772	529.369960419545	732.833422758902
ENSG00000204138	5117.53951652642	5178.16499792985
ENSG00000229820	0	4.49591056907302
ENSG00000180198	6051.72179961974	4709.46632110399
ENSG00000242125	26131.3027016512	27739.7682111805
ENSG00000231468	21.3527378992758	20.2315975608286
ENSG00000279443	44.4848706234912	28.0994410567064
ENSG00000180098	967.101087354698	811.51185771768
ENSG00000197989	10419.2463974341	10302.3790690308
ENSG00000120656	1021.37262951536	1072.27467072392
ENSG00000188060	316.732278839257	357.424890241305
ENSG00000229388	8.89697412469823	3.37193292680476
ENSG00000270103	1609.46261915791	1335.28543901469
ENSG00000162419	1700.21175522983	1759.02501014982
ENSG00000198492	10934.3811992541	9948.32611171632
ENSG00000116329	192.174641093482	206.811886177359
ENSG00000233427	0	0
ENSG00000159023	7487.69342334603	7122.64631905393
ENSG00000225616	71.1757929975859	43.8351280484619
ENSG00000253304	265.129828916007	292.234186989746
ENSG00000225750	0.889697412469823	0
ENSG00000116350	4721.62416797735	5089.37076419066
ENSG00000116353	962.652600292349	965.496794708431
ENSG00000237934	7.11757929975859	13.4877317072191
ENSG00000060656	2008.04705994439	2526.70173981904
ENSG00000230523	0	2.24795528453651
ENSG00000225011	0	0
ENSG00000228176	0	0
ENSG00000270927	0	0
ENSG00000233399	0	0
ENSG00000233372	0	0
ENSG00000231251	0	0
ENSG00000236335	0	0
ENSG00000231949	0	0
ENSG00000162510	2.66909223740947	11.2397764226825
ENSG00000186056	0	0
ENSG00000162511	23.1321327242154	49.4550162598032
ENSG00000229607	0	0
ENSG00000223382	2.66909223740947	1.12397764226825
ENSG00000235143	1.77939482493965	2.24795528453651
ENSG00000162512	4771.44722307566	7164.23349181786
ENSG00000134644	9214.59610094996	8943.4900995285
ENSG00000237329	1.77939482493965	2.24795528453651
ENSG00000232768	8.89697412469823	2.24795528453651
ENSG00000215900	0	0
ENSG00000225142	0	0
ENSG00000084628	3145.08035308083	3088.69056095316
ENSG00000060688	4689.59506112844	3715.87008533885
ENSG00000229447	8.00727671222841	8.99182113814604
ENSG00000121766	1899.50397562307	1782.62854063745
ENSG00000229044	1.77939482493965	0
ENSG00000121769	709.978535150919	585.592351621761
ENSG00000168528	904.82226848181	1235.25142885281
ENSG00000215899	2.66909223740947	1.12397764226825
ENSG00000229167	0	0
ENSG00000142910	176.160087669025	152.860959348483
ENSG00000121764	7.11757929975859	10.1157987804143
ENSG00000162517	1890.60700149837	1616.27984958175
ENSG00000235790	8.00727671222841	3.37193292680476
ENSG00000264078	0	4.49591056907302
ENSG00000084636	399.474138198951	334.94533739594
ENSG00000121753	1344.3327902419	1512.87390649307
ENSG00000254545	0	0
ENSG00000134668	48.9333576858403	67.4386585360953
ENSG00000203620	95.1976231342711	87.6702560969239
ENSG00000269967	1.77939482493965	0
ENSG00000184007	10001.9783109858	10164.1298190318
ENSG00000228634	8.89697412469823	2.24795528453651
ENSG00000121774	21297.5766597026	22502.0323982105
ENSG00000203325	6.22788188728876	23.6035304876334
ENSG00000121775	1270.48790500691	1212.77187600745
ENSG00000025800	7315.09212532689	6520.19430279815
ENSG00000250135	0	0
ENSG00000084652	5891.57626537517	4796.01259955864
ENSG00000160050	409.260809736119	451.839012191838
ENSG00000224066	2.66909223740947	5.61988821134127
ENSG00000160051	209.968589342878	178.712445120653
ENSG00000222046	10.6763689496379	29.2234186989746
ENSG00000160055	263.350434091068	191.076199185603
ENSG00000084623	10977.0866750527	9842.67221334311
ENSG00000220785	491.112971683342	504.665961378446
ENSG00000183615	36.4775939112628	43.8351280484619
ENSG00000182866	1638.82263376941	1471.28673372915
ENSG00000116478	5650.46826659585	5608.64843491859
ENSG00000175130	33142.1183119134	31271.3059631874
ENSG00000233775	0	0
ENSG00000162526	10.6763689496379	10.1157987804143
ENSG00000225828	67.6170033477066	71.9345691051683
ENSG00000160058	2327.44843102106	2056.87908535091
ENSG00000224333	0	0
ENSG00000270850	1.77939482493965	0
ENSG00000229259	20.4630404868059	19.1076199185603
ENSG00000254553	0	0
ENSG00000273274	453.74568035961	434.979347557815
ENSG00000160062	873.682859045367	923.909621944505
ENSG00000176261	1230.45152144577	1246.49120527549
ENSG00000162521	17866.0137398065	15815.4894043566
ENSG00000162520	1.77939482493965	1.12397764226825
ENSG00000224409	2.66909223740947	2.24795528453651
ENSG00000162522	6075.74362975642	6135.7939491424
ENSG00000134684	11271.5765185802	9625.74452838533
ENSG00000116497	2680.65830377158	2418.79988616128
ENSG00000160097	211.747984167818	261.886790648503
ENSG00000121905	14.2351585995172	21.3555752030968
ENSG00000121900	106.763689496379	124.761518291776
ENSG00000116514	863.896187508198	823.875611782631
ENSG00000278966	3.55878964987929	10.1157987804143
ENSG00000217644	0	0
ENSG00000239670	0	1.12397764226825
ENSG00000236065	0	0
ENSG00000004455	4490.3028407352	3820.4000060698
ENSG00000142920	56.9406343980687	66.314680893827
ENSG00000278997	8.89697412469823	14.6117093494873
ENSG00000116525	713.537324800798	1029.56352031772
ENSG00000279179	20.4630404868059	26.9754634144381
ENSG00000160094	1322.09035493016	1574.69267681783
ENSG00000270115	32.0291068489136	13.4877317072191
ENSG00000184389	0	0
ENSG00000225313	75.624280059935	43.8351280484619
ENSG00000134686	3012.51543862282	3568.62901420171
ENSG00000233246	3.55878964987929	6.74386585360953
ENSG00000234512	0	0
ENSG00000121903	266.909223740947	243.903148372211
ENSG00000235907	0	1.12397764226825
ENSG00000121904	1249.13516710763	1077.89455893526
ENSG00000227000	3.55878964987929	4.49591056907302
ENSG00000176256	0	2.24795528453651
ENSG00000231163	1.77939482493965	2.24795528453651
ENSG00000142698	443.959008822442	372.036599590792
ENSG00000270241	0	0
ENSG00000163866	1381.70008156564	1295.9462215353
ENSG00000189280	3.55878964987929	6.74386585360953
ENSG00000189433	4.44848706234912	4.49591056907302
ENSG00000255811	0	0
ENSG00000188910	21.3527378992758	30.3473963412429
ENSG00000187513	277.585592690585	722.717623978488
ENSG00000230163	24.0218301366852	14.6117093494873
ENSG00000116544	595.207568942312	513.657782516592
ENSG00000241014	50.7127525107799	75.3065020319731
ENSG00000271741	0	0
ENSG00000243749	3.55878964987929	0
ENSG00000163867	487.554182033463	544.005178857835
ENSG00000233940	0	0
ENSG00000197056	1681.52810956797	2006.30009144884
ENSG00000228348	0	0
ENSG00000116560	29992.5894717702	24551.0436400655
ENSG00000146463	8608.71216305801	7632.93216864372
ENSG00000229994	1.77939482493965	0
ENSG00000227409	2.66909223740947	3.37193292680476
ENSG00000142687	4439.59008822442	4694.8546117545
ENSG00000236274	3.55878964987929	2.24795528453651
ENSG00000020129	3583.70117742845	2217.60788819527
ENSG00000239636	8.00727671222841	14.6117093494873
ENSG00000116819	27.5806197865645	12.3637540649508
ENSG00000126067	7086.43989032214	6493.21883938371
ENSG00000142686	1002.68898385349	776.668550807364
ENSG00000092853	3368.39440361075	2714.40600607784
ENSG00000232335	2.66909223740947	0
ENSG00000134698	1092.54842251294	1542.09732519205
ENSG00000092847	8348.92051861682	7813.89256904891
ENSG00000271164	0	0
ENSG00000271914	0	0
ENSG00000126070	1282.94366878149	1289.20235568169
ENSG00000271554	0	1.12397764226825
ENSG00000232862	0	0
ENSG00000092850	74.7345826474652	96.6620772350699
ENSG00000116863	1160.16542586065	989.100325196064
ENSG00000171812	86.3006490095729	141.6211829258
ENSG00000054116	2007.15736253192	1778.13263006838
ENSG00000116871	5331.95659293165	5558.06944101652
ENSG00000054118	16810.8326086173	15184.9379470441
ENSG00000231849	0	1.12397764226825
ENSG00000214193	438.620824347623	514.781760158861
ENSG00000142694	316.732278839257	531.641424792885
ENSG00000116883	137.013401520353	213.555752030968
ENSG00000196182	2487.59396526563	2780.72068697166
ENSG00000181817	1080.09265873837	1098.12615649609
ENSG00000116885	126.337032570715	158.480847559824
ENSG00000116898	4650.44837497977	4269.9910629771
ENSG00000119535	4.44848706234912	8.99182113814604
ENSG00000230214	0	0
ENSG00000234481	0	0
ENSG00000163873	296.269238352451	411.375817070181
ENSG00000223944	0	0
ENSG00000230451	0	0
ENSG00000233621	12.4557637745775	20.2315975608286
ENSG00000163874	338.974714151003	330.449426826867
ENSG00000163875	2197.55260880046	2165.90491665093
ENSG00000163877	959.09381064247	1108.2419552765
ENSG00000232273	1.77939482493965	3.37193292680476
ENSG00000237749	3.55878964987929	3.37193292680476
ENSG00000163879	323.849858139016	477.690497964008
ENSG00000134697	5886.23808090035	5580.54899386189
ENSG00000169218	37.3672913237326	53.9509268288762
ENSG00000116922	1664.62385873104	1434.19547153429
ENSG00000134690	3209.13856677865	3048.22736583151
ENSG00000183317	42.7054757985515	12.3637540649508
ENSG00000214141	1.77939482493965	0
ENSG00000227416	0	0
ENSG00000185090	137.013401520353	105.653898373216
ENSG00000233728	0	0
ENSG00000196449	982.225943366685	801.396058937266
ENSG00000197982	1295.39943255606	1091.38229064248
ENSG00000188786	1137.03329313643	1132.9694634064
ENSG00000235673	1.77939482493965	0
ENSG00000230955	0	0
ENSG00000204084	1395.93524016515	1382.49249998995
ENSG00000183431	10067.8159195085	8049.92787392524
ENSG00000183386	1060.51931566403	983.480436984723
ENSG00000183520	2976.92754212403	2714.40600607784
ENSG00000185668	644.140926628152	691.246249994977
ENSG00000224592	20.4630404868059	22.4795528453651
ENSG00000223589	0	0
ENSG00000237290	3.55878964987929	8.99182113814604
ENSG00000275350	0.889697412469823	1.12397764226825
ENSG00000238063	1.77939482493965	2.24795528453651
ENSG00000215895	0.889697412469823	4.49591056907302
ENSG00000116954	870.124069395487	726.089556905293
ENSG00000273637	0	0
ENSG00000228436	5.33818447481894	6.74386585360953
ENSG00000214114	1089.87933027553	944.141219505334
ENSG00000274944	0	0
ENSG00000131233	0	0
ENSG00000158315	5.33818447481894	11.2397764226825
ENSG00000235549	0	0
ENSG00000174574	14179.997359944	12441.3085222673
ENSG00000168653	6767.03851924548	6295.3987743445
ENSG00000127603	20369.6222584966	20000.0581665213
ENSG00000270040	0	0
ENSG00000226438	4.44848706234912	0
ENSG00000217897	7.11757929975859	0
ENSG00000183682	16.0145534244568	2.24795528453651
ENSG00000237624	8.89697412469823	2.24795528453651
ENSG00000182109	94.3079257218013	71.9345691051683
ENSG00000243970	8.89697412469823	6.74386585360953
ENSG00000090621	10346.2912096116	9173.9055161935
ENSG00000228060	14.2351585995172	20.2315975608286
ENSG00000163909	215.306773817697	396.764107720694
ENSG00000225903	0	0
ENSG00000116981	0	0
ENSG00000116983	41.8157783860817	59.5708150402175
ENSG00000084072	1391.4867531028	1372.37670120954
ENSG00000225333	0	0
ENSG00000116985	106.763689496379	119.141630080435
ENSG00000198754	16.9042508369266	15.7356869917556
ENSG00000261798	1.77939482493965	4.49591056907302
ENSG00000229213	0	0
ENSG00000043514	1705.54993970465	1794.9922947024
ENSG00000116990	1973.34886085807	2241.2114186829
ENSG00000236546	3.55878964987929	7.86784349587778
ENSG00000168389	1136.14359572396	1037.4313638136
ENSG00000228477	17.7939482493965	8.99182113814604
ENSG00000131236	15078.5917465386	13878.8759267284
ENSG00000131238	9433.46166441754	8007.21672351905
ENSG00000226745	0	0
ENSG00000117000	2758.95167606892	2972.92086379953
ENSG00000188800	0.889697412469823	0
ENSG00000259943	187.726154031133	231.53939430726
ENSG00000084073	3953.81530101589	3167.36899591194
ENSG00000231296	6.22788188728876	5.61988821134127
ENSG00000049089	798.948276397901	688.99829471044
ENSG00000227311	0	4.49591056907302
ENSG00000084070	714.427022213268	685.626361783636
ENSG00000213172	0	0
ENSG00000187801	467.091141546657	501.294028451642
ENSG00000260920	516.024499232498	510.285849589788
ENSG00000279667	12.4557637745775	15.7356869917556
ENSG00000187815	290.931053877632	256.266902437162
ENSG00000238287	10.6763689496379	16.8596646340238
ENSG00000164002	200.18191780571	252.894969510357
ENSG00000227278	0	0
ENSG00000238186	10.6763689496379	14.6117093494873
ENSG00000117010	252.67406514143	249.523036583553
ENSG00000236505	0	0
ENSG00000233910	0	0
ENSG00000117016	1887.93790926097	2554.80118087574
ENSG00000237899	1.77939482493965	3.37193292680476
ENSG00000272145	100.53580760909	83.1743455278509
ENSG00000066136	2220.68474152468	1896.15028250655
ENSG00000117013	121.888545508366	148.36504877941
ENSG00000179862	290.041356465162	354.0529573145
ENSG00000229528	0	0
ENSG00000228940	0	0
ENSG00000233118	0	0
ENSG00000171793	7731.47051436276	5960.45343694856
ENSG00000281207	55.161239573129	52.826949186608
ENSG00000171790	31.1394094364438	26.9754634144381
ENSG00000010803	1189.52544047215	1500.51015242812
ENSG00000215893	0	0
ENSG00000235358	7.11757929975859	2.24795528453651
ENSG00000213987	0	0
ENSG00000204060	104.984294671439	124.761518291776
ENSG00000229901	0	0
ENSG00000127129	4.44848706234912	0
ENSG00000127124	115.660663621077	79.8024126010461
ENSG00000230881	0	0
ENSG00000230638	1.77939482493965	0
ENSG00000227538	0	0
ENSG00000228776	0	0
ENSG00000044012	0	0
ENSG00000197273	1.77939482493965	5.61988821134127
ENSG00000198815	3709.14851258669	3533.78570729139
ENSG00000227527	2.66909223740947	0
ENSG00000177181	605.88393789195	638.419300808369
